name transform change_limit value lower_bound upper_bound group scale offset dercom
emm_f00072 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00073 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00074 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00075 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00076 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00077 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00078 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00079 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00080 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00081 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00082 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00083 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00084 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00085 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00086 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00087 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00088 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00089 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00090 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00091 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00092 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00093 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00094 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00095 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00096 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00097 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00098 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00099 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00100 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
